Activiteit1;2019;1;9;2019;1;22;20
Activiteit2;2019;11;8;2019;11;18;40
Activiteit3;2019;10;8;2019;10;19;35
Activiteit4;2020;10;4;2020;10;19;15
Activiteit5;2020;8;3;2020;8;11;10
Activiteit6;2019;1;2;2019;1;14;25
Activiteit7;2019;12;10;2019;12;24;35
Activiteit8;2020;2;10;2020;2;12;45
Activiteit9;2019;7;4;2019;7;23;30
Activiteit10;2020;9;9;2020;9;16;10
Activiteit11;2020;12;7;2020;12;24;15
Activiteit12;2019;11;2;2019;11;16;20
Activiteit13;2019;11;5;2019;11;16;25
Activiteit14;2020;4;3;2020;4;23;30
Activiteit15;2020;1;10;2020;1;28;35
Activiteit16;2019;7;8;2019;7;16;40
Activiteit17;2020;5;4;2020;5;16;45
Activiteit18;2020;8;8;2020;8;28;25
Activiteit19;2019;7;8;2019;7;27;15
Activiteit20;2019;3;1;2019;3;17;35
